"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","RSS_reported","citransition1","citransition2","alpha","theta_J","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","V_cmax_pts","J_max_pts","V_TPU_pts","J_lower","J_upper","R_d_lower","R_d_upper","V_TPU_lower","V_TPU_upper","V_cmax_lower","V_cmax_upper","admissible","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"none","250","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","250 - wt-1 - ripe5","250 - wt-1","2.29716366928443","324.843649189407","1343.71941261206","0.36125","0.7","60.545461031079","1.89742327341378","2283.07615795953","89.2074386345578","0.162491750333375",NA,NA,"1.53646866239873","0.172576345729537","11","6","0","88.8889548039044","89.5259224652113","1.19821902476884","1.87471830002862",NA,NA,"56.826511415188","64.26441064697","TRUE","17","4","13","2.29716366928444","0.13512727466379","0.367596619494508","0.420362816668249","24.2177612493311"
"none","250","wt-5","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","250 - wt-5 - ripe5","250 - wt-5","2.38545569476264","257.913610833597","1352.53991822381","0.36125","0.7","61.7027693680833","1.93175237420458","473.084276324369","84.7604128379099","0.199332445615261",NA,NA,"0.950514123992119","0.153433783432018","10","7","0","84.369721244504","85.1511044313158","0.649783908465364","1.25124433951887",NA,NA,"57.9165347146423","65.4890040215242","TRUE","17","4","13","2.38545569476264","0.140320923221332","0.374594344887015","0.428365021803623","24.8589162222912"
"none","250","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","250 - wt-7 - mcgrath1","250 - wt-7","2.77796120892681","346.968858123873","1352.06950155703","0.36125","0.7","50.6597547386645","1.87996494861031","259.575800249594","79.7171088395834","0.149721700733857",NA,NA,"1.37829387493094","0.197004239955275","11","6","0","79.4236543061451","80.0105633730218","0.992165564618597","1.76442218524327",NA,NA,"46.9750234393883","54.3444860379408","TRUE","17","4","13","2.77796120892681","0.163409482878048","0.404239388083407","0.462265425663223","27.4484770496151"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","0.797543986648638","345.047279093403","1286.9567015414","0.36125","0.7","60.1173916364515","1.14540131938022","279.651068404634","94.0881775571648","0.145400388871402",NA,NA,"1.65179272387388","0.0937638101318339","11","5","0","93.8031927949769","94.3731623193528","1.46801565601549","1.83556979173228",NA,NA,"57.8724050504663","62.3623782224368","TRUE","16","4","12","0.79754398664864","0.04984649916554","0.22326329560754","0.257802247638353","7.42512086396295"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","1.27543593942436","285.256089852314","1320.24819334279","0.36125","0.7","67.6730747827834","1.22991974753253","1360.80045739121","105.70734237464","0.197339087761392",NA,NA,"1.73868428731912","0.0904731495776156","11","6","0","105.320557762627","106.094126986652","1.56135691414699","1.91601166049124",NA,NA,"65.2624320776197","70.0837174879472","TRUE","17","4","13","1.27543593942436","0.0750256434955504","0.27390809315453","0.313225887944781","14.2151798485745"
"none","300","wt-8","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","300 - wt-8 - ripe5","300 - wt-8","2.29354338152974","290.163623737727","1324.12151306567","0.36125","0.7","62.7224903133579","0.898327941102463","267.11225230238","93.3463367778436","0.308151107302372",NA,NA,"1.23893034130718","0.0660698335430864","11","6","0","92.7423606075309","93.9503129481562","1.10943346756273","1.36842721505163",NA,NA,"60.9617675487971","64.4832130779188","TRUE","17","4","13","2.29354338152974","0.134914316560573","0.367306842518041","0.420031444017976","24.19094842773"
"none","300","wt-9","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","300 - wt-9 - ripe5","300 - wt-9","4.14127126511981","251.176512294368","1344.28798179511","0.36125","0.7","69.5820458296254","2.35960852154728","330.570555731034","96.4408404993747","0.292136371660304",NA,NA,"0.9354113629682","0.179526327111095","10","7","0","95.8682532109205","97.0134277878289","0.583539761830453","1.28728296410595",NA,NA,"64.9572131273927","74.206878531858","TRUE","17","4","13","4.14127126511981","0.243604192065871","0.493562753928891","0.564410602386365","34.2363310427059"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","5.66021120974409","276.61123778093","728.103409624275","0.36125","0.7","80.402836373033","0.962399642199844","297.42222413542","120.098878281058","0.36357406707359","7.87994420535872","0.167987980648805","1.55817766325138","0.0736212515777897","11","3","3","119.386273109594","120.811483452522","1.41388001015891","1.70247531634385","7.55068776328706","8.20920064743038","78.5165330743213","82.2891396717447","FALSE","17","4","13","3.516085690856","0.206828570050353","0.454784091685662","0.520065505552758","31.4542052506451"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","3.54708002204658","270.838557163201","1232.98352273052","0.36125","0.7","54.3142568082504","2.37168081785338","232.529156164509","112.690415017661","0.328067601525908",NA,NA,"1.34680172400349","0.15367013954014","11","6","0","112.04740251867","113.333427516652","1.04560825050481","1.64799519750216",NA,NA,"49.6657624052578","58.962751211243","FALSE","17","4","13","31.1378802281747","1.83164001342204","1.35338095650192","1.54765033389763","68.5325098401931"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","6.45493314613957","403.631965207481","726.669788199112","0.36125","0.7","75.4600479789857","1.35709974775747","428.126116844842","128.091716011127","0.269865726553709","8.81378667365912","0.126271170343396","2.19770063825768","0.152420224030865","12","2","3","127.562779187082","128.620652835173","1.89895699915718","2.49644427735817","8.56629517978606","9.06127816753217","72.8001324733811","78.1199634845904","FALSE","17","4","13","2.73595775663149","0.160938691566558","0.401171648507915","0.458757331245674","27.1894697968317"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","5.54891723946952","293.235206787391","751.967416729843","0.36125","0.7","78.3622907499875","2.06644656302146","245.224903603188","114.455415240934","0.37631916208322","8.14492837281172","0.0812112683960059","1.38216197442834","0.169107644321294","11","3","3","113.717829683251","115.193000798617","1.0507109915586","1.71361295729807","7.98575428675555","8.30410245886789","74.3120554864654","82.4125260135095","TRUE","17","4","13","2.56110189226392","0.150653052486113","0.388140506113589","0.44385564980797","26.0667223533545"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","2.94751329020262","547.873724464251","1317.9823967232","0.36125","0.7","68.7845160279069","0.391672611630524","222.403166302198","120.174929825896","0.545363573487936",NA,NA,"1.47726140822033","0.0503658037533407","12","4","0","119.10601722186","121.243842429933","1.37854443286379","1.57597838357688",NA,NA,"68.0168377091111","69.5521943467027","FALSE","16","4","12","3.0779177251961","0.192369857824756","0.438599883521138","0.506451521634935","29.0326663883714"
"none","500","wt-10","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","500 - wt-10 - mcgrath1","500 - wt-10","6.03796467213178","400.434145398502","719.624764093163","0.36125","0.7","79.4256227214654","1.17761581134927","234.49387727398","130.938346189368","0.0110203789013843","8.94666845625012","0.101787946169573","1.36215956109572","0.141943468571434","12","2","3","130.916746246721","130.959946132015","1.08395036269571","1.64036875949573","8.74716408175776","9.14617283074248","77.1174957312208","81.7337497117099","FALSE","17","4","13","2.16177796729175","0.127163409840691","0.35659978945688","0.407787460411176","23.1851105539298"
"none","500","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","500 - wt-3 - ripe5","500 - wt-3","6.9344819607661","376.034521579471","698.866414183154","0.36125","0.7","89.8575328119319","1.01410165140383","312.787305764041","143.858512368577","0.0340246788616266","9.59187423776626","0.148978243383661","1.75206984427689","0.106125451623005","12","2","3","143.791823998008","143.925200739145","1.5440639590958","1.96007572945798","9.29987688073428","9.88387159479823","87.8698935751804","91.8451720486834","FALSE","17","4","13","2.91289608775501","0.171346828691471","0.413940610101825","0.473359197467746","28.2547959724992"
"none","500","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","500 - wt-7 - ripe5","500 - wt-7","7.55197477825774","307.946765885278","742.288651221665","0.36125","0.7","95.5779250802886","1.64921421302105","274.036706137929","138.322577053257","0.497195534276967","8.5918297842657","0.166056796125719","1.72708621053132","0.154384774727241","11","3","3","137.348073806074","139.29708030044","1.42449205206593","2.02968036899672","8.26635846385929","8.91730110467211","92.3454652227674","98.8103849378099","FALSE","17","4","13","11.0759655635395","0.65152738609056","0.807172463659756","0.923037025823722","50.9605007153635"
"none","500","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","500 - wt-9 - mcgrath1","500 - wt-9","10.4509640206922","261.765740691015","710.923809356617","0.36125","0.7","51.9025159005174","4.24127679862104","199.061093129891","122.254832713287","0.722305931426716","8.33978800365236","0.134591640368121","1.39521311888683","0.277775979402617","11","3","3","120.83911308769","123.670552338883","0.850772199257697","1.93965403851596","8.07598838853084","8.60358761877387","43.5896133752202","60.2154184258146","FALSE","17","4","13","101.666443480873","5.98037902828663","2.44548134899586","2.79651491188136","88.6481372553386"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","6.18558341053127","290.234097539755","763.107411625982","0.36125","0.7","71.7765335010897","1.26959729532516","165.530114640795","120.401034458738","0.409598944678023","7.20750314490171","0.202003273780028","1.14754705451577","0.10286817154968","11","3","3","119.598220527169","121.203848390307","0.945925438278393","1.34916867075314","6.81157672829285","7.60342956151056","69.2881228022524","74.264944199927","FALSE","17","4","13","18.8418729863477","1.10834546978516","1.05277987717526","1.20389984845238","59.9926718335104"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","4.08826495515298","341.819047325064","721.663793820437","0.36125","0.7","74.3664123715739","0.72333066595553","182.207958225371","127.523697023234","0.327171004746677","8.93125779065102","0.0403655432086179","1.2937767375741","0.0659421735683931","11","2","3","126.882441853931","128.164952192538","1.16453007738005","1.42302339776815","8.85214132596213","9.01037425533992","72.9486842663011","75.7841404768468","TRUE","16","4","12","0.485345105680545","0.0303340691050341","0.174166785309467","0.201110480764625","-0.521707820933017"
"none","600","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","600 - wt-9 - mcgrath1","600 - wt-9","7.37265702644055","331.009636924891","755.762008147982","0.36125","0.7","80.8405058457332","1.89820127963466","185.060832885603","128.671519225146","0.27311486997947","8.37095283971542","0.151997186276587","0.927382982245899","0.19566933622376","11","3","3","128.136214079986","129.206824370305","0.543871083247329","1.31089488124447","8.07303835461331","8.66886732481753","77.1200313376492","84.5609803538171","FALSE","17","4","13","6.7543546036629","0.397314976686053","0.630329260534566","0.720809086196408","42.5524694769259"
"none","800","wt-5","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","800 - wt-5 - mcgrath1","800 - wt-5","17.5531159638955","543.631828962933","741.418784508592","0.36125","0.7","89.7856227205734","2.17302769430123","209.48978243005","155.336187841366",NA,"9.74929689204039","0.231294615202021","0.810634249045223","0.337969953304063","13","1","3",NA,NA,"0.148213140569259","1.47305535752119","9.29595944624443","10.2026343378363","85.526488439743","94.0447570014038","FALSE","17","4","13","25.552757824341","1.50310340143183","1.2260111750844","1.40199741644503","65.171952515641"
